Filename Data Waveband Target "Polaroid Angle" Binning Lights
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.445.fits OBJECT V NGC2023_V2 0 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.446.fits OBJECT V NGC2023_V2 400 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.447.fits OBJECT V NGC2023_V2 200 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.448.fits OBJECT V NGC2023_V2 600 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.449.fits OBJECT V NGC2023_V2 0 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.450.fits OBJECT V NGC2023_V2 400 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.451.fits OBJECT V NGC2023_V2 200 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.452.fits OBJECT V NGC2023_V2 600 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.453.fits OBJECT V NGC2023_V2 0 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.454.fits OBJECT V NGC2023_V2 400 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.455.fits OBJECT V NGC2023_V2 200 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.456.fits OBJECT V NGC2023_V2 600 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.457.fits OBJECT V NGC2023_V2 0 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.458.fits OBJECT V NGC2023_V2 400 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.459.fits OBJECT V NGC2023_V2 200 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.460.fits OBJECT V NGC2023_V2 600 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.461.fits OBJECT V NGC2023_V2 0 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.462.fits OBJECT V NGC2023_V2 400 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.463.fits OBJECT V NGC2023_V2 200 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.464.fits OBJECT V NGC2023_V2 600 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.465.fits OBJECT V NGC2023_V2 0 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.466.fits OBJECT V NGC2023_V2 400 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.467.fits OBJECT V NGC2023_V2 200 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.468.fits OBJECT V NGC2023_V2 600 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.469.fits OBJECT R NGC2023_V2 0 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.470.fits OBJECT R NGC2023_V2 400 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.471.fits OBJECT R NGC2023_V2 200 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.472.fits OBJECT R NGC2023_V2 600 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.473.fits OBJECT R NGC2023_V2 0 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.474.fits OBJECT R NGC2023_V2 400 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.475.fits OBJECT R NGC2023_V2 200 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.476.fits OBJECT R NGC2023_V2 600 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.477.fits OBJECT R NGC2023_V2 0 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.478.fits OBJECT R NGC2023_V2 400 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.479.fits OBJECT R NGC2023_V2 200 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.480.fits OBJECT R NGC2023_V2 600 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.481.fits OBJECT R NGC2023_V2 0 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.482.fits OBJECT R NGC2023_V2 400 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.483.fits OBJECT R NGC2023_V2 200 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.484.fits OBJECT R NGC2023_V2 600 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.485.fits OBJECT R NGC2023_V2 0 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.486.fits OBJECT R NGC2023_V2 400 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.487.fits OBJECT R NGC2023_V2 200 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.488.fits OBJECT R NGC2023_V2 600 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.489.fits OBJECT R NGC2023_V2 0 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.490.fits OBJECT R NGC2023_V2 400 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.491.fits OBJECT R NGC2023_V2 200 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.492.fits OBJECT R NGC2023_V2 600 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.493.fits OBJECT R NGC2023_V2 0 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.494.fits OBJECT R NGC2023_V2 400 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.495.fits OBJECT R NGC2023_V2 200 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.496.fits OBJECT R NGC2023_V2 600 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.497.fits OBJECT R NGC2023_V2 0 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.498.fits OBJECT R NGC2023_V2 400 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.499.fits OBJECT R NGC2023_V2 200 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.500.fits OBJECT R NGC2023_V2 600 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.501.fits OBJECT R NGC2023_V2 0 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.502.fits OBJECT R NGC2023_V2 400 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.503.fits OBJECT R NGC2023_V2 200 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.504.fits OBJECT R NGC2023_V2 600 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.505.fits OBJECT R NGC2023_V2 0 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.506.fits OBJECT R NGC2023_V2 400 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.507.fits OBJECT R NGC2023_V2 200 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.508.fits OBJECT R NGC2023_V2 600 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.509.fits OBJECT R NGC2023_V2 0 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.510.fits OBJECT R NGC2023_V2 400 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.511.fits OBJECT R NGC2023_V2 200 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.512.fits OBJECT R NGC2023_V2 600 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.513.fits OBJECT R NGC2023_V2 0 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.514.fits OBJECT R NGC2023_V2 400 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.515.fits OBJECT R NGC2023_V2 200 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.516.fits OBJECT R NGC2023_V2 600 1 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.517.fits OBJECT V M104_V1 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.518.fits OBJECT V M104_V1 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.519.fits OBJECT V M104_V1 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.520.fits OBJECT V M104_V1 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.521.fits OBJECT V M104_V1 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.522.fits OBJECT V M104_V1 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.523.fits OBJECT V M104_V1 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.524.fits OBJECT V M104_V1 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.525.fits OBJECT V M104_V1 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.526.fits OBJECT V M104_V1 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.527.fits OBJECT V M104_V1 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.528.fits OBJECT V M104_V1 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.529.fits OBJECT V M104_V1 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.530.fits OBJECT V M104_V1 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.531.fits OBJECT V M104_V1 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.532.fits OBJECT V M104_V1 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.533.fits OBJECT V M104_V1 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.534.fits OBJECT V M104_V1 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.535.fits OBJECT V M104_V1 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.536.fits OBJECT V M104_V1 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.537.fits OBJECT V M104_V1 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.538.fits OBJECT V M104_V1 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.539.fits OBJECT V M104_V1 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.540.fits OBJECT V M104_V1 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.541.fits OBJECT V M104_V1 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.542.fits OBJECT V M104_V1 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.543.fits OBJECT V M104_V1 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.544.fits OBJECT V M104_V1 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.545.fits OBJECT V M104_V1 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.546.fits OBJECT V M104_V1 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.547.fits OBJECT V M104_V1 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.548.fits OBJECT V M104_V1 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.549.fits OBJECT V M104_V1 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.550.fits OBJECT V M104_V1 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.551.fits OBJECT V M104_V1 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.552.fits OBJECT V M104_V1 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.553.fits OBJECT V M104_V1 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.554.fits OBJECT V M104_V1 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.555.fits OBJECT V M104_V1 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.556.fits OBJECT V M104_V1 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.557.fits OBJECT V M104_V1 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.558.fits OBJECT V M104_V1 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.559.fits OBJECT V M104_V1 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.560.fits OBJECT V M104_V1 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.561.fits OBJECT V M104_V1 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.562.fits OBJECT V M104_V1 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.563.fits OBJECT V M104_V1 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.564.fits OBJECT V M104_V1 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.565.fits OBJECT R M104_R1 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.566.fits OBJECT R M104_R1 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.567.fits OBJECT R M104_R1 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.568.fits OBJECT R M104_R1 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.569.fits OBJECT R M104_R1 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.570.fits OBJECT R M104_R1 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.571.fits OBJECT R M104_R1 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.572.fits OBJECT R M104_R1 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.573.fits OBJECT R M104_R1 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.574.fits OBJECT R M104_R1 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.575.fits OBJECT R M104_R1 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.576.fits OBJECT R M104_R1 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.577.fits OBJECT R M104_R1 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.578.fits OBJECT R M104_R1 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.579.fits OBJECT R M104_R1 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.580.fits OBJECT R M104_R1 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.581.fits OBJECT R M104_R1 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.582.fits OBJECT R M104_R1 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.583.fits OBJECT R M104_R1 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.584.fits OBJECT R M104_R1 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.585.fits OBJECT R M104_R1 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.586.fits OBJECT R M104_R1 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.587.fits OBJECT R M104_R1 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.588.fits OBJECT R M104_R1 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.589.fits OBJECT R M104_R1 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.590.fits OBJECT R M104_R1 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.591.fits OBJECT R M104_R1 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.592.fits OBJECT R M104_R1 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.593.fits OBJECT R M104_R1 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.594.fits OBJECT R M104_R1 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.595.fits OBJECT R M104_R1 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.596.fits OBJECT R M104_R1 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.597.fits OBJECT R M104_R1 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.598.fits OBJECT R M104_R1 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.599.fits OBJECT R M104_R1 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.600.fits OBJECT R M104_R1 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.601.fits OBJECT R M104_R1 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.602.fits OBJECT R M104_R1 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.603.fits OBJECT R M104_R1 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.604.fits OBJECT R M104_R1 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.605.fits OBJECT R M104_R1 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.606.fits OBJECT R M104_R1 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.607.fits OBJECT R M104_R1 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.608.fits OBJECT R M104_R1 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.609.fits OBJECT R M104_R1 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.610.fits OBJECT R M104_R1 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.611.fits OBJECT R M104_R1 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.612.fits OBJECT R M104_R1 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.613.fits OBJECT R M104_R2 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.614.fits OBJECT R M104_R2 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.615.fits OBJECT R M104_R2 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.616.fits OBJECT R M104_R2 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.617.fits OBJECT R M104_R2 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.618.fits OBJECT R M104_R2 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.619.fits OBJECT R M104_R2 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.620.fits OBJECT R M104_R2 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.621.fits OBJECT R M104_R2 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.622.fits OBJECT R M104_R2 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.623.fits OBJECT R M104_R2 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.624.fits OBJECT R M104_R2 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.625.fits OBJECT R M104_R2 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.626.fits OBJECT R M104_R2 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.627.fits OBJECT R M104_R2 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.628.fits OBJECT R M104_R2 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.629.fits OBJECT R M104_R2 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.630.fits OBJECT R M104_R2 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.631.fits OBJECT R M104_R2 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.632.fits OBJECT R M104_R2 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.633.fits OBJECT R M104_R2 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.634.fits OBJECT R M104_R2 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.635.fits OBJECT R M104_R2 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.636.fits OBJECT R M104_R2 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.637.fits OBJECT R M104_R2 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.638.fits OBJECT R M104_R2 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.639.fits OBJECT R M104_R2 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.640.fits OBJECT R M104_R2 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.641.fits OBJECT R M104_R2 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.642.fits OBJECT R M104_R2 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.643.fits OBJECT R M104_R2 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.644.fits OBJECT R M104_R2 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.645.fits OBJECT R M104_R2 0 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.646.fits OBJECT R M104_R2 400 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.647.fits OBJECT R M104_R2 200 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.648.fits OBJECT R M104_R2 600 2 N/A
/home/jordan/ThesisData/PRISM_Data/Raw_data/20150118/PRISM_Images/20150118.649.fits OBJECT R M104_R2 0 2 N/A
